year,city,metric,cat1,cat2,table,value
2014,宜野湾市,capacity,city_hotel_large,,hotel_breakdown,0
2014,宜野湾市,facilities,city_hotel_medium,,hotel_breakdown,0
2014,宜野湾市,rooms,city_hotel_medium,,hotel_breakdown,0
2014,宜野湾市,capacity,city_hotel_medium,,hotel_breakdown,0
2014,宜野湾市,facilities,city_hotel_small,,hotel_breakdown,0
2014,宜野湾市,rooms,city_hotel_small,,hotel_breakdown,0
2014,宜野湾市,capacity,city_hotel_small,,hotel_breakdown,0
2014,宜野湾市,facilities,ryokan_large,,hotel_breakdown,0
2014,宜野湾市,rooms,ryokan_large,,hotel_breakdown,0
2014,宜野湾市,capacity,ryokan_large,,hotel_breakdown,0
2014,宜野湾市,facilities,ryokan_medium,,hotel_breakdown,0
2014,宜野湾市,rooms,ryokan_medium,,hotel_breakdown,0
2014,宜野湾市,capacity,ryokan_medium,,hotel_breakdown,0
2014,宜野湾市,facilities,ryokan_small,,hotel_breakdown,0
2014,宜野湾市,rooms,ryokan_small,,hotel_breakdown,0
2014,宜野湾市,capacity,ryokan_small,,hotel_breakdown,0
2014,宜野湾市,facilities,total,,hotel_breakdown,12
2014,宜野湾市,rooms,total,,hotel_breakdown,610
2014,宜野湾市,capacity,total,,hotel_breakdown,1302
2014,浦添市,facilities,resort_hotel_large,,hotel_breakdown,2
2014,浦添市,rooms,resort_hotel_large,,hotel_breakdown,480
2014,浦添市,capacity,resort_hotel_large,,hotel_breakdown,1401
2014,浦添市,facilities,resort_hotel_medium,,hotel_breakdown,0
2014,浦添市,rooms,resort_hotel_medium,,hotel_breakdown,0
2014,浦添市,capacity,resort_hotel_medium,,hotel_breakdown,0
2014,浦添市,facilities,resort_hotel_small,,hotel_breakdown,1
2014,浦添市,rooms,resort_hotel_small,,hotel_breakdown,26
2014,浦添市,capacity,resort_hotel_small,,hotel_breakdown,90
2014,浦添市,facilities,business_hotel_large,,hotel_breakdown,0
2014,浦添市,rooms,business_hotel_large,,hotel_breakdown,0
2014,浦添市,capacity,business_hotel_large,,hotel_breakdown,0
2014,浦添市,facilities,business_hotel_medium,,hotel_breakdown,0
2014,浦添市,rooms,business_hotel_medium,,hotel_breakdown,0
2014,浦添市,capacity,business_hotel_medium,,hotel_breakdown,0
2014,浦添市,facilities,business_hotel_small,,hotel_breakdown,1
2014,浦添市,rooms,business_hotel_small,,hotel_breakdown,18
2014,浦添市,capacity,business_hotel_small,,hotel_breakdown,24
2014,浦添市,facilities,city_hotel_large,,hotel_breakdown,0
2014,浦添市,rooms,city_hotel_large,,hotel_breakdown,0
2014,浦添市,capacity,city_hotel_large,,hotel_breakdown,0
2014,浦添市,facilities,city_hotel_medium,,hotel_breakdown,0
2014,浦添市,rooms,city_hotel_medium,,hotel_breakdown,0
2014,浦添市,capacity,city_hotel_medium,,hotel_breakdown,0
2014,浦添市,facilities,city_hotel_small,,hotel_breakdown,0
