municipality,value,0,1,cat1,metric,cat2,table,year
南城市,317,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
与那原町,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
南風原町,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
南部,749,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
沖縄市,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
宜野湾市,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
浦添市,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
うるま市,196,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
読谷村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
嘉手納町,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
北谷町,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
北中城村,8,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
中城村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
西原町,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
中部,204,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
名護市,240,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
国頭村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
大宜味村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
東村,111,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
今帰仁村,35,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
本部町,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
恩納村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
宜野座村,142,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
金武町,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
北部,528,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
宮古島市,186,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
多良間村,44,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
宮古,230,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
石垣市,135,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
竹富町,145,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
与那国町,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
八重山,280,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
久米島町,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
渡嘉敷村,421,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
座間味村,126,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
粟国村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
渡名喜村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
南大東村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
北大東村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
伊江村,0,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
伊平屋村,354,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
伊是名村,85,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
離島,986,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
沖縄県,2977,group_facilities,capacity,group_facilities,capacity,,accommodation_type,2018
那覇市,2,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
糸満市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
豊見城市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
八重瀬町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
南城市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
与那原町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
南風原町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
南部,2,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
沖縄市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
宜野湾市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
浦添市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
うるま市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
読谷村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
嘉手納町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
北谷町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
北中城村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
中城村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
西原町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
中部,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
名護市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
国頭村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
大宜味村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
東村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
今帰仁村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
本部町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
恩納村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
宜野座村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
金武町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
北部,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
宮古島市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
多良間村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
宮古,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
石垣市,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
竹富町,2,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
与那国町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
八重山,2,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
久米島町,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
渡嘉敷村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
座間味村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
粟国村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
渡名喜村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
南大東村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
北大東村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
伊江村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
伊平屋村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
伊是名村,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
離島,0,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
沖縄県,4,youth_hostel,facilities,youth_hostel,facilities,,accommodation_type,2018
那覇市,45,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
糸満市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
豊見城市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
八重瀬町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
南城市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
与那原町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
南風原町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
南部,45,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
沖縄市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
宜野湾市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
浦添市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
うるま市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
読谷村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
嘉手納町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
北谷町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
北中城村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
中城村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
西原町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
中部,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
名護市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
国頭村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
大宜味村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
東村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
今帰仁村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
本部町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
恩納村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
宜野座村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
金武町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
北部,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
宮古島市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
多良間村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
宮古,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
石垣市,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
竹富町,16,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
与那国町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
八重山,16,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
久米島町,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
渡嘉敷村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
座間味村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
粟国村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
渡名喜村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
南大東村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
北大東村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
伊江村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
伊平屋村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
伊是名村,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
離島,0,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
沖縄県,61,youth_hostel,rooms,youth_hostel,rooms,,accommodation_type,2018
那覇市,211,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
糸満市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
豊見城市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
八重瀬町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
南城市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
与那原町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
南風原町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
南部,211,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
沖縄市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
宜野湾市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
浦添市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
うるま市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
読谷村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
嘉手納町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
北谷町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
北中城村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
中城村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
西原町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
中部,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
名護市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
国頭村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
大宜味村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
東村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
今帰仁村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
本部町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
恩納村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
宜野座村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
金武町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
北部,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
宮古島市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
多良間村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
宮古,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
石垣市,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
竹富町,50,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
与那国町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
八重山,50,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
久米島町,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
渡嘉敷村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
座間味村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
粟国村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
渡名喜村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
南大東村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
北大東村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
伊江村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
伊平屋村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
伊是名村,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
離島,0,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
沖縄県,261,youth_hostel,capacity,youth_hostel,capacity,,accommodation_type,2018
那覇市,350,total,facilities,total,facilities,,accommodation_type,2018
糸満市,17,total,facilities,total,facilities,,accommodation_type,2018
豊見城市,24,total,facilities,total,facilities,,accommodation_type,2018
八重瀬町,8,total,facilities,total,facilities,,accommodation_type,2018
南城市,43,total,facilities,total,facilities,,accommodation_type,2018
与那原町,9,total,facilities,total,facilities,,accommodation_type,2018
南風原町,4,total,facilities,total,facilities,,accommodation_type,2018
南部,455,total,facilities,total,facilities,,accommodation_type,2018
沖縄市,53,total,facilities,total,facilities,,accommodation_type,2018
宜野湾市,33,total,facilities,total,facilities,,accommodation_type,2018
浦添市,25,total,facilities,total,facilities,,accommodation_type,2018
うるま市,89,total,facilities,total,facilities,,accommodation_type,2018
読谷村,71,total,facilities,total,facilities,,accommodation_type,2018
嘉手納町,8,total,facilities,total,facilities,,accommodation_type,2018
北谷町,99,total,facilities,total,facilities,,accommodation_type,2018
北中城村,9,total,facilities,total,facilities,,accommodation_type,2018
中城村,1,total,facilities,total,facilities,,accommodation_type,2018
西原町,4,total,facilities,total,facilities,,accommodation_type,2018
中部,392,total,facilities,total,facilities,,accommodation_type,2018
名護市,67,total,facilities,total,facilities,,accommodation_type,2018
国頭村,33,total,facilities,total,facilities,,accommodation_type,2018
大宜味村,20,total,facilities,total,facilities,,accommodation_type,2018
東村,33,total,facilities,total,facilities,,accommodation_type,2018
今帰仁村,130,total,facilities,total,facilities,,accommodation_type,2018
本部町,229,total,facilities,total,facilities,,accommodation_type,2018
恩納村,134,total,facilities,total,facilities,,accommodation_type,2018
宜野座村,25,total,facilities,total,facilities,,accommodation_type,2018
金武町,23,total,facilities,total,facilities,,accommodation_type,2018
北部,694,total,facilities,total,facilities,,accommodation_type,2018
宮古島市,252,total,facilities,total,facilities,,accommodation_type,2018
多良間村,14,total,facilities,total,facilities,,accommodation_type,2018
宮古,266,total,facilities,total,facilities,,accommodation_type,2018
石垣市,280,total,facilities,total,facilities,,accommodation_type,2018
竹富町,162,total,facilities,total,facilities,,accommodation_type,2018
与那国町,26,total,facilities,total,facilities,,accommodation_type,2018
八重山,468,total,facilities,total,facilities,,accommodation_type,2018
久米島町,32,total,facilities,total,facilities,,accommodation_type,2018
渡嘉敷村,31,total,facilities,total,facilities,,accommodation_type,2018
座間味村,71,total,facilities,total,facilities,,accommodation_type,2018
粟国村,9,total,facilities,total,facilities,,accommodation_type,2018
渡名喜村,10,total,facilities,total,facilities,,accommodation_type,2018
南大東村,5,total,facilities,total,facilities,,accommodation_type,2018
北大東村,2,total,facilities,total,facilities,,accommodation_type,2018
伊江村,19,total,facilities,total,facilities,,accommodation_type,2018
伊平屋村,14,total,facilities,total,facilities,,accommodation_type,2018
伊是名村,20,total,facilities,total,facilities,,accommodation_type,2018
離島,213,total,facilities,total,facilities,,accommodation_type,2018
沖縄県,2488,total,facilities,total,facilities,,accommodation_type,2018
那覇市,18507,total,rooms,total,rooms,,accommodation_type,2018
糸満市,642,total,rooms,total,rooms,,accommodation_type,2018
豊見城市,504,total,rooms,total,rooms,,accommodation_type,2018
八重瀬町,73,total,rooms,total,rooms,,accommodation_type,2018
南城市,299,total,rooms,total,rooms,,accommodation_type,2018
与那原町,43,total,rooms,total,rooms,,accommodation_type,2018
南風原町,43,total,rooms,total,rooms,,accommodation_type,2018
南部,20111,total,rooms,total,rooms,,accommodation_type,2018
沖縄市,958,total,rooms,total,rooms,,accommodation_type,2018
宜野湾市,761,total,rooms,total,rooms,,accommodation_type,2018
浦添市,113,total,rooms,total,rooms,,accommodation_type,2018
うるま市,715,total,rooms,total,rooms,,accommodation_type,2018
読谷村,1254,total,rooms,total,rooms,,accommodation_type,2018
嘉手納町,27,total,rooms,total,rooms,,accommodation_type,2018
北谷町,2060,total,rooms,total,rooms,,accommodation_type,2018
北中城村,343,total,rooms,total,rooms,,accommodation_type,2018
中城村,24,total,rooms,total,rooms,,accommodation_type,2018
西原町,34,total,rooms,total,rooms,,accommodation_type,2018
中部,6289,total,rooms,total,rooms,,accommodation_type,2018
名護市,2828,total,rooms,total,rooms,,accommodation_type,2018
国頭村,362,total,rooms,total,rooms,,accommodation_type,2018
大宜味村,37,total,rooms,total,rooms,,accommodation_type,2018
東村,84,total,rooms,total,rooms,,accommodation_type,2018
今帰仁村,586,total,rooms,total,rooms,,accommodation_type,2018
本部町,1592,total,rooms,total,rooms,,accommodation_type,2018
恩納村,4963,total,rooms,total,rooms,,accommodation_type,2018
宜野座村,144,total,rooms,total,rooms,,accommodation_type,2018
金武町,121,total,rooms,total,rooms,,accommodation_type,2018
北部,10717,total,rooms,total,rooms,,accommodation_type,2018
宮古島市,3534,total,rooms,total,rooms,,accommodation_type,2018
多良間村,88,total,rooms,total,rooms,,accommodation_type,2018
宮古,3622,total,rooms,total,rooms,,accommodation_type,2018
石垣市,4652,total,rooms,total,rooms,,accommodation_type,2018
竹富町,1651,total,rooms,total,rooms,,accommodation_type,2018
与那国町,292,total,rooms,total,rooms,,accommodation_type,2018
八重山,6595,total,rooms,total,rooms,,accommodation_type,2018
久米島町,666,total,rooms,total,rooms,,accommodation_type,2018
渡嘉敷村,328,total,rooms,total,rooms,,accommodation_type,2018
座間味村,529,total,rooms,total,rooms,,accommodation_type,2018
粟国村,77,total,rooms,total,rooms,,accommodation_type,2018
渡名喜村,33,total,rooms,total,rooms,,accommodation_type,2018
南大東村,94,total,rooms,total,rooms,,accommodation_type,2018
北大東村,45,total,rooms,total,rooms,,accommodation_type,2018
伊江村,192,total,rooms,total,rooms,,accommodation_type,2018
伊平屋村,105,total,rooms,total,rooms,,accommodation_type,2018
伊是名村,157,total,rooms,total,rooms,,accommodation_type,2018
離島,2226,total,rooms,total,rooms,,accommodation_type,2018
沖縄県,49560,total,rooms,total,rooms,,accommodation_type,2018
那覇市,38240,total,capacity,total,capacity,,accommodation_type,2018
糸満市,2152,total,capacity,total,capacity,,accommodation_type,2018
豊見城市,1012,total,capacity,total,capacity,,accommodation_type,2018
八重瀬町,183,total,capacity,total,capacity,,accommodation_type,2018
南城市,1321,total,capacity,total,capacity,,accommodation_type,2018
与那原町,107,total,capacity,total,capacity,,accommodation_type,2018
南風原町,98,total,capacity,total,capacity,,accommodation_type,2018
南部,43113,total,capacity,total,capacity,,accommodation_type,2018
沖縄市,2162,total,capacity,total,capacity,,accommodation_type,2018
宜野湾市,2034,total,capacity,total,capacity,,accommodation_type,2018
浦添市,288,total,capacity,total,capacity,,accommodation_type,2018
うるま市,2572,total,capacity,total,capacity,,accommodation_type,2018
読谷村,3840,total,capacity,total,capacity,,accommodation_type,2018
嘉手納町,62,total,capacity,total,capacity,,accommodation_type,2018
北谷町,6326,total,capacity,total,capacity,,accommodation_type,2018
北中城村,689,total,capacity,total,capacity,,accommodation_type,2018
中城村,48,total,capacity,total,capacity,,accommodation_type,2018
西原町,53,total,capacity,total,capacity,,accommodation_type,2018
中部,18074,total,capacity,total,capacity,,accommodation_type,2018
名護市,8547,total,capacity,total,capacity,,accommodation_type,2018
国頭村,1192,total,capacity,total,capacity,,accommodation_type,2018
大宜味村,135,total,capacity,total,capacity,,accommodation_type,2018
東村,389,total,capacity,total,capacity,,accommodation_type,2018
今帰仁村,2064,total,capacity,total,capacity,,accommodation_type,2018
本部町,6322,total,capacity,total,capacity,,accommodation_type,2018
恩納村,17371,total,capacity,total,capacity,,accommodation_type,2018
宜野座村,566,total,capacity,total,capacity,,accommodation_type,2018
金武町,446,total,capacity,total,capacity,,accommodation_type,2018
北部,37032,total,capacity,total,capacity,,accommodation_type,2018
宮古島市,9135,total,capacity,total,capacity,,accommodation_type,2018
多良間村,215,total,capacity,total,capacity,,accommodation_type,2018
宮古,9350,total,capacity,total,capacity,,accommodation_type,2018
石垣市,12441,total,capacity,total,capacity,,accommodation_type,2018
竹富町,4770,total,capacity,total,capacity,,accommodation_type,2018
与那国町,760,total,capacity,total,capacity,,accommodation_type,2018
八重山,17971,total,capacity,total,capacity,,accommodation_type,2018
久米島町,1641,total,capacity,total,capacity,,accommodation_type,2018
渡嘉敷村,1350,total,capacity,total,capacity,,accommodation_type,2018
座間味村,1689,total,capacity,total,capacity,,accommodation_type,2018
粟国村,250,total,capacity,total,capacity,,accommodation_type,2018
渡名喜村,82,total,capacity,total,capacity,,accommodation_type,2018
南大東村,168,total,capacity,total,capacity,,accommodation_type,2018
北大東村,100,total,capacity,total,capacity,,accommodation_type,2018
伊江村,499,total,capacity,total,capacity,,accommodation_type,2018
伊平屋村,629,total,capacity,total,capacity,,accommodation_type,2018
伊是名村,497,total,capacity,total,capacity,,accommodation_type,2018
離島,6905,total,capacity,total,capacity,,accommodation_type,2018
沖縄県,132445,total,capacity,total,capacity,,accommodation_type,2018
那覇市,33.0,large,facilities,large,facilities,,scale_class,2018
糸満市,1.0,large,facilities,large,facilities,,scale_class,2018
豊見城市,2.0,large,facilities,large,facilities,,scale_class,2018
八重瀬町,0.0,large,facilities,large,facilities,,scale_class,2018
南城市,1.0,large,facilities,large,facilities,,scale_class,2018
与那原町,0.0,large,facilities,large,facilities,,scale_class,2018
南風原町,0.0,large,facilities,large,facilities,,scale_class,2018
南部,37.0,large,facilities,large,facilities,,scale_class,2018
沖縄市,1.0,large,facilities,large,facilities,,scale_class,2018
宜野湾市,2.0,large,facilities,large,facilities,,scale_class,2018
浦添市,0.0,large,facilities,large,facilities,,scale_class,2018
うるま市,2.0,large,facilities,large,facilities,,scale_class,2018
読谷村,2.0,large,facilities,large,facilities,,scale_class,2018
嘉手納町,0.0,large,facilities,large,facilities,,scale_class,2018
北谷町,6.0,large,facilities,large,facilities,,scale_class,2018
北中城村,1.0,large,facilities,large,facilities,,scale_class,2018
中城村,0.0,large,facilities,large,facilities,,scale_class,2018
西原町,0.0,large,facilities,large,facilities,,scale_class,2018
中部,14.0,large,facilities,large,facilities,,scale_class,2018
名護市,8.0,large,facilities,large,facilities,,scale_class,2018
国頭村,1.0,large,facilities,large,facilities,,scale_class,2018
大宜味村,0.0,large,facilities,large,facilities,,scale_class,2018
東村,0.0,large,facilities,large,facilities,,scale_class,2018
今帰仁村,0.0,large,facilities,large,facilities,,scale_class,2018
本部町,3.0,large,facilities,large,facilities,,scale_class,2018
恩納村,14.0,large,facilities,large,facilities,,scale_class,2018
宜野座村,0.0,large,facilities,large,facilities,,scale_class,2018
金武町,0.0,large,facilities,large,facilities,,scale_class,2018
北部,26.0,large,facilities,large,facilities,,scale_class,2018
宮古島市,5.0,large,facilities,large,facilities,,scale_class,2018
多良間村,0.0,large,facilities,large,facilities,,scale_class,2018
宮古,5.0,large,facilities,large,facilities,,scale_class,2018
石垣市,10.0,large,facilities,large,facilities,,scale_class,2018
竹富町,3.0,large,facilities,large,facilities,,scale_class,2018
与那国町,0.0,large,facilities,large,facilities,,scale_class,2018
八重山,13.0,large,facilities,large,facilities,,scale_class,2018
久米島町,1.0,large,facilities,large,facilities,,scale_class,2018
渡嘉敷村,0.0,large,facilities,large,facilities,,scale_class,2018
座間味村,0.0,large,facilities,large,facilities,,scale_class,2018
粟国村,0.0,large,facilities,large,facilities,,scale_class,2018
渡名喜村,0.0,large,facilities,large,facilities,,scale_class,2018
南大東村,0.0,large,facilities,large,facilities,,scale_class,2018
北大東村,0.0,large,facilities,large,facilities,,scale_class,2018
伊江村,0.0,large,facilities,large,facilities,,scale_class,2018
伊平屋村,0.0,large,facilities,large,facilities,,scale_class,2018
伊是名村,0.0,large,facilities,large,facilities,,scale_class,2018
離島,1.0,large,facilities,large,facilities,,scale_class,2018
沖縄県,96.0,large,facilities,large,facilities,,scale_class,2018
那覇市,8328.0,large,rooms,large,rooms,,scale_class,2018
糸満市,448.0,large,rooms,large,rooms,,scale_class,2018
豊見城市,285.0,large,rooms,large,rooms,,scale_class,2018
八重瀬町,0.0,large,rooms,large,rooms,,scale_class,2018
南城市,94.0,large,rooms,large,rooms,,scale_class,2018
与那原町,0.0,large,rooms,large,rooms,,scale_class,2018
南風原町,0.0,large,rooms,large,rooms,,scale_class,2018
南部,9155.0,large,rooms,large,rooms,,scale_class,2018
沖縄市,300.0,large,rooms,large,rooms,,scale_class,2018
宜野湾市,480.0,large,rooms,large,rooms,,scale_class,2018
浦添市,0.0,large,rooms,large,rooms,,scale_class,2018
うるま市,188.0,large,rooms,large,rooms,,scale_class,2018
読谷村,862.0,large,rooms,large,rooms,,scale_class,2018
嘉手納町,0.0,large,rooms,large,rooms,,scale_class,2018
北谷町,1298.0,large,rooms,large,rooms,,scale_class,2018
北中城村,224.0,large,rooms,large,rooms,,scale_class,2018
中城村,0.0,large,rooms,large,rooms,,scale_class,2018
西原町,0.0,large,rooms,large,rooms,,scale_class,2018
中部,3352.0,large,rooms,large,rooms,,scale_class,2018
名護市,1659.0,large,rooms,large,rooms,,scale_class,2018
国頭村,184.0,large,rooms,large,rooms,,scale_class,2018
大宜味村,0.0,large,rooms,large,rooms,,scale_class,2018
東村,0.0,large,rooms,large,rooms,,scale_class,2018
