year,city,metric,cat1,cat2,table,value
2024,久米島町,rooms,resort_hotel_medium,,hotel_breakdown,164
2024,久米島町,rooms,resort_hotel_small,,hotel_breakdown,0
2024,久米島町,rooms,ryokan_large,,hotel_breakdown,0
2024,久米島町,rooms,ryokan_medium,,hotel_breakdown,0
2024,久米島町,rooms,ryokan_small,,hotel_breakdown,0
2024,久米島町,rooms,total,,hotel_breakdown,375
2024,今帰仁村,capacity,business_hotel_large,,hotel_breakdown,0
2024,今帰仁村,capacity,business_hotel_medium,,hotel_breakdown,0
2024,今帰仁村,capacity,business_hotel_small,,hotel_breakdown,12
2024,今帰仁村,capacity,city_hotel_large,,hotel_breakdown,0
2024,今帰仁村,capacity,city_hotel_medium,,hotel_breakdown,0
2024,今帰仁村,capacity,city_hotel_small,,hotel_breakdown,0
2024,今帰仁村,capacity,resort_hotel_large,,hotel_breakdown,688
2024,今帰仁村,capacity,resort_hotel_medium,,hotel_breakdown,272
2024,今帰仁村,capacity,resort_hotel_small,,hotel_breakdown,441
2024,今帰仁村,capacity,ryokan_large,,hotel_breakdown,0
2024,今帰仁村,capacity,ryokan_medium,,hotel_breakdown,0
2024,今帰仁村,capacity,ryokan_small,,hotel_breakdown,0
2024,今帰仁村,capacity,total,,hotel_breakdown,1413
2024,今帰仁村,facilities,business_hotel_large,,hotel_breakdown,0
2024,今帰仁村,facilities,business_hotel_medium,,hotel_breakdown,0
2024,今帰仁村,facilities,business_hotel_small,,hotel_breakdown,1
2024,今帰仁村,facilities,city_hotel_large,,hotel_breakdown,0
2024,今帰仁村,facilities,city_hotel_medium,,hotel_breakdown,0
2024,今帰仁村,facilities,city_hotel_small,,hotel_breakdown,0
2024,今帰仁村,facilities,resort_hotel_large,,hotel_breakdown,2
2024,今帰仁村,facilities,resort_hotel_medium,,hotel_breakdown,2
2024,今帰仁村,facilities,resort_hotel_small,,hotel_breakdown,10
2024,今帰仁村,facilities,ryokan_large,,hotel_breakdown,0
2024,今帰仁村,facilities,ryokan_medium,,hotel_breakdown,0
2024,今帰仁村,facilities,ryokan_small,,hotel_breakdown,0
2024,今帰仁村,facilities,total,,hotel_breakdown,15
2024,今帰仁村,rooms,business_hotel_large,,hotel_breakdown,0
2024,今帰仁村,rooms,business_hotel_medium,,hotel_breakdown,0
2024,今帰仁村,rooms,business_hotel_small,,hotel_breakdown,3
2024,今帰仁村,rooms,city_hotel_large,,hotel_breakdown,0
2024,今帰仁村,rooms,city_hotel_medium,,hotel_breakdown,0
2024,今帰仁村,rooms,city_hotel_small,,hotel_breakdown,0
2024,今帰仁村,rooms,resort_hotel_large,,hotel_breakdown,128
2024,今帰仁村,rooms,resort_hotel_medium,,hotel_breakdown,66
2024,今帰仁村,rooms,resort_hotel_small,,hotel_breakdown,122
2024,今帰仁村,rooms,ryokan_large,,hotel_breakdown,0
2024,今帰仁村,rooms,ryokan_medium,,hotel_breakdown,0
2024,今帰仁村,rooms,ryokan_small,,hotel_breakdown,0
2024,今帰仁村,rooms,total,,hotel_breakdown,319
2024,伊平屋村,capacity,business_hotel_large,,hotel_breakdown,0
2024,伊平屋村,capacity,business_hotel_medium,,hotel_breakdown,0
2024,伊平屋村,capacity,business_hotel_small,,hotel_breakdown,101
2024,伊平屋村,capacity,city_hotel_large,,hotel_breakdown,0
2024,伊平屋村,capacity,city_hotel_medium,,hotel_breakdown,0
2024,伊平屋村,capacity,city_hotel_small,,hotel_breakdown,0
2024,伊平屋村,capacity,resort_hotel_large,,hotel_breakdown,0
2024,伊平屋村,capacity,resort_hotel_medium,,hotel_breakdown,0
2024,伊平屋村,capacity,resort_hotel_small,,hotel_breakdown,0
2024,伊平屋村,capacity,ryokan_large,,hotel_breakdown,0
2024,伊平屋村,capacity,ryokan_medium,,hotel_breakdown,0
2024,伊平屋村,capacity,ryokan_small,,hotel_breakdown,0
2024,伊平屋村,capacity,total,,hotel_breakdown,101
2024,伊平屋村,facilities,business_hotel_large,,hotel_breakdown,0
2024,伊平屋村,facilities,business_hotel_medium,,hotel_breakdown,0
2024,伊平屋村,facilities,business_hotel_small,,hotel_breakdown,3
2024,伊平屋村,facilities,city_hotel_large,,hotel_breakdown,0
2024,伊平屋村,facilities,city_hotel_medium,,hotel_breakdown,0
2024,伊平屋村,facilities,city_hotel_small,,hotel_breakdown,0
2024,伊平屋村,facilities,resort_hotel_large,,hotel_breakdown,0
2024,伊平屋村,facilities,resort_hotel_medium,,hotel_breakdown,0
2024,伊平屋村,facilities,resort_hotel_small,,hotel_breakdown,0
2024,伊平屋村,facilities,ryokan_large,,hotel_breakdown,0
2024,伊平屋村,facilities,ryokan_medium,,hotel_breakdown,0
2024,伊平屋村,facilities,ryokan_small,,hotel_breakdown,0
2024,伊平屋村,facilities,total,,hotel_breakdown,3
2024,伊平屋村,rooms,business_hotel_large,,hotel_breakdown,0
2024,伊平屋村,rooms,business_hotel_medium,,hotel_breakdown,0
2024,伊平屋村,rooms,business_hotel_small,,hotel_breakdown,52
2024,伊平屋村,rooms,city_hotel_large,,hotel_breakdown,0
2024,伊平屋村,rooms,city_hotel_medium,,hotel_breakdown,0
2024,伊平屋村,rooms,city_hotel_small,,hotel_breakdown,0
2024,伊平屋村,rooms,resort_hotel_large,,hotel_breakdown,0
2024,伊平屋村,rooms,resort_hotel_medium,,hotel_breakdown,0
2024,伊平屋村,rooms,resort_hotel_small,,hotel_breakdown,0
2024,伊平屋村,rooms,ryokan_large,,hotel_breakdown,0
2024,伊平屋村,rooms,ryokan_medium,,hotel_breakdown,0
2024,伊平屋村,rooms,ryokan_small,,hotel_breakdown,0
2024,伊平屋村,rooms,total,,hotel_breakdown,52
2024,伊是名村,capacity,business_hotel_large,,hotel_breakdown,0
2024,伊是名村,capacity,business_hotel_medium,,hotel_breakdown,0
2024,伊是名村,capacity,business_hotel_small,,hotel_breakdown,41
2024,伊是名村,capacity,city_hotel_large,,hotel_breakdown,0
2024,伊是名村,capacity,city_hotel_medium,,hotel_breakdown,0
2024,伊是名村,capacity,city_hotel_small,,hotel_breakdown,0
2024,伊是名村,capacity,resort_hotel_large,,hotel_breakdown,0
2024,伊是名村,capacity,resort_hotel_medium,,hotel_breakdown,0
2024,伊是名村,capacity,resort_hotel_small,,hotel_breakdown,0
2024,伊是名村,capacity,ryokan_large,,hotel_breakdown,0
2024,伊是名村,capacity,ryokan_medium,,hotel_breakdown,0
2024,伊是名村,capacity,ryokan_small,,hotel_breakdown,106
2024,伊是名村,capacity,total,,hotel_breakdown,147
2024,伊是名村,facilities,business_hotel_large,,hotel_breakdown,0
2024,伊是名村,facilities,business_hotel_medium,,hotel_breakdown,0
2024,伊是名村,facilities,business_hotel_small,,hotel_breakdown,1
2024,伊是名村,facilities,city_hotel_large,,hotel_breakdown,0
2024,伊是名村,facilities,city_hotel_medium,,hotel_breakdown,0
2024,伊是名村,facilities,city_hotel_small,,hotel_breakdown,0
2024,伊是名村,facilities,resort_hotel_large,,hotel_breakdown,0
2024,伊是名村,facilities,resort_hotel_medium,,hotel_breakdown,0
2024,伊是名村,facilities,resort_hotel_small,,hotel_breakdown,0
2024,伊是名村,facilities,ryokan_large,,hotel_breakdown,0
2024,伊是名村,facilities,ryokan_medium,,hotel_breakdown,0
2024,伊是名村,facilities,ryokan_small,,hotel_breakdown,3
2024,伊是名村,facilities,total,,hotel_breakdown,4
2024,伊是名村,rooms,business_hotel_large,,hotel_breakdown,0
2024,伊是名村,rooms,business_hotel_medium,,hotel_breakdown,0
2024,伊是名村,rooms,business_hotel_small,,hotel_breakdown,19
2024,伊是名村,rooms,city_hotel_large,,hotel_breakdown,0
2024,伊是名村,rooms,city_hotel_medium,,hotel_breakdown,0
2024,伊是名村,rooms,city_hotel_small,,hotel_breakdown,0
2024,伊是名村,rooms,resort_hotel_large,,hotel_breakdown,0
2024,伊是名村,rooms,resort_hotel_medium,,hotel_breakdown,0
2024,伊是名村,rooms,resort_hotel_small,,hotel_breakdown,0
2024,伊是名村,rooms,ryokan_large,,hotel_breakdown,0
2024,伊是名村,rooms,ryokan_medium,,hotel_breakdown,0
2024,伊是名村,rooms,ryokan_small,,hotel_breakdown,39
2024,伊是名村,rooms,total,,hotel_breakdown,58
2024,伊江村,capacity,business_hotel_large,,hotel_breakdown,0
2024,伊江村,capacity,business_hotel_medium,,hotel_breakdown,0
2024,伊江村,capacity,business_hotel_small,,hotel_breakdown,129
2024,伊江村,capacity,city_hotel_large,,hotel_breakdown,0
2024,伊江村,capacity,city_hotel_medium,,hotel_breakdown,0
2024,伊江村,capacity,city_hotel_small,,hotel_breakdown,0
2024,伊江村,capacity,resort_hotel_large,,hotel_breakdown,0
2024,伊江村,capacity,resort_hotel_medium,,hotel_breakdown,116
2024,伊江村,capacity,resort_hotel_small,,hotel_breakdown,0
2024,伊江村,capacity,ryokan_large,,hotel_breakdown,0
2024,伊江村,capacity,ryokan_medium,,hotel_breakdown,0
2024,伊江村,capacity,ryokan_small,,hotel_breakdown,13
2024,伊江村,capacity,total,,hotel_breakdown,258
2024,伊江村,facilities,business_hotel_large,,hotel_breakdown,0
2024,伊江村,facilities,business_hotel_medium,,hotel_breakdown,0
2024,伊江村,facilities,business_hotel_small,,hotel_breakdown,3
2024,伊江村,facilities,city_hotel_large,,hotel_breakdown,0
2024,伊江村,facilities,city_hotel_medium,,hotel_breakdown,0
2024,伊江村,facilities,city_hotel_small,,hotel_breakdown,0
2024,伊江村,facilities,resort_hotel_large,,hotel_breakdown,0
2024,伊江村,facilities,resort_hotel_medium,,hotel_breakdown,1
2024,伊江村,facilities,resort_hotel_small,,hotel_breakdown,0
2024,伊江村,facilities,ryokan_large,,hotel_breakdown,0
2024,伊江村,facilities,ryokan_medium,,hotel_breakdown,0
2024,伊江村,facilities,ryokan_small,,hotel_breakdown,1
2024,伊江村,facilities,total,,hotel_breakdown,5
2024,伊江村,rooms,business_hotel_large,,hotel_breakdown,0
2024,伊江村,rooms,business_hotel_medium,,hotel_breakdown,0
2024,伊江村,rooms,business_hotel_small,,hotel_breakdown,49
2024,伊江村,rooms,city_hotel_large,,hotel_breakdown,0
2024,伊江村,rooms,city_hotel_medium,,hotel_breakdown,0
2024,伊江村,rooms,city_hotel_small,,hotel_breakdown,0
2024,伊江村,rooms,resort_hotel_large,,hotel_breakdown,0
2024,伊江村,rooms,resort_hotel_medium,,hotel_breakdown,33
2024,伊江村,rooms,resort_hotel_small,,hotel_breakdown,0
2024,伊江村,rooms,ryokan_large,,hotel_breakdown,0
2024,伊江村,rooms,ryokan_medium,,hotel_breakdown,0
2024,伊江村,rooms,ryokan_small,,hotel_breakdown,9
2024,伊江村,rooms,total,,hotel_breakdown,91
2024,八重山,capacity,business_hotel_large,,hotel_breakdown,0
2024,八重山,capacity,business_hotel_medium,,hotel_breakdown,2920
2024,八重山,capacity,business_hotel_small,,hotel_breakdown,2357
2024,八重山,capacity,city_hotel_large,,hotel_breakdown,0
2024,八重山,capacity,city_hotel_medium,,hotel_breakdown,0
2024,八重山,capacity,city_hotel_small,,hotel_breakdown,0
2024,八重山,capacity,resort_hotel_large,,hotel_breakdown,8220
2024,八重山,capacity,resort_hotel_medium,,hotel_breakdown,1321
2024,八重山,capacity,resort_hotel_small,,hotel_breakdown,628
2024,八重山,capacity,ryokan_large,,hotel_breakdown,0
2024,八重山,capacity,ryokan_medium,,hotel_breakdown,0
2024,八重山,capacity,ryokan_small,,hotel_breakdown,125
2024,八重山,capacity,total,,hotel_breakdown,15571
2024,八重山,facilities,business_hotel_large,,hotel_breakdown,0
2024,八重山,facilities,business_hotel_medium,,hotel_breakdown,18
2024,八重山,facilities,business_hotel_small,,hotel_breakdown,66
2024,八重山,facilities,city_hotel_large,,hotel_breakdown,0
2024,八重山,facilities,city_hotel_medium,,hotel_breakdown,0
2024,八重山,facilities,city_hotel_small,,hotel_breakdown,0
2024,八重山,facilities,resort_hotel_large,,hotel_breakdown,13
2024,八重山,facilities,resort_hotel_medium,,hotel_breakdown,7
2024,八重山,facilities,resort_hotel_small,,hotel_breakdown,19
2024,八重山,facilities,ryokan_large,,hotel_breakdown,0
2024,八重山,facilities,ryokan_medium,,hotel_breakdown,0
2024,八重山,facilities,ryokan_small,,hotel_breakdown,7
2024,八重山,facilities,total,,hotel_breakdown,130
2024,八重山,rooms,business_hotel_large,,hotel_breakdown,0
2024,八重山,rooms,business_hotel_medium,,hotel_breakdown,1311
2024,八重山,rooms,business_hotel_small,,hotel_breakdown,1029
2024,八重山,rooms,city_hotel_large,,hotel_breakdown,0
2024,八重山,rooms,city_hotel_medium,,hotel_breakdown,0
2024,八重山,rooms,city_hotel_small,,hotel_breakdown,0
2024,八重山,rooms,resort_hotel_large,,hotel_breakdown,2505
2024,八重山,rooms,resort_hotel_medium,,hotel_breakdown,487
2024,八重山,rooms,resort_hotel_small,,hotel_breakdown,198
2024,八重山,rooms,ryokan_large,,hotel_breakdown,0
2024,八重山,rooms,ryokan_medium,,hotel_breakdown,0
2024,八重山,rooms,ryokan_small,,hotel_breakdown,58
2024,八重山,rooms,total,,hotel_breakdown,5588
2024,八重瀬町,capacity,business_hotel_large,,hotel_breakdown,0
2024,八重瀬町,capacity,business_hotel_medium,,hotel_breakdown,0
2024,八重瀬町,capacity,business_hotel_small,,hotel_breakdown,0
2024,八重瀬町,capacity,city_hotel_large,,hotel_breakdown,0
2024,八重瀬町,capacity,city_hotel_medium,,hotel_breakdown,0
2024,八重瀬町,capacity,city_hotel_small,,hotel_breakdown,0
