year,city,metric,cat1,cat2,table,value
2020,中城村,capacity,ryokan_medium,,hotel_breakdown,0
2020,中城村,capacity,ryokan_small,,hotel_breakdown,0
2020,中城村,capacity,total,,hotel_breakdown,48
2020,中城村,facilities,business_hotel_large,,hotel_breakdown,0
2020,中城村,facilities,business_hotel_medium,,hotel_breakdown,0
2020,中城村,facilities,business_hotel_small,,hotel_breakdown,1
2020,中城村,facilities,city_hotel_large,,hotel_breakdown,0
2020,中城村,facilities,city_hotel_medium,,hotel_breakdown,0
2020,中城村,facilities,city_hotel_small,,hotel_breakdown,0
2020,中城村,facilities,resort_hotel_large,,hotel_breakdown,0
2020,中城村,facilities,resort_hotel_medium,,hotel_breakdown,0
2020,中城村,facilities,resort_hotel_small,,hotel_breakdown,0
2020,中城村,facilities,ryokan_large,,hotel_breakdown,0
2020,中城村,facilities,ryokan_medium,,hotel_breakdown,0
2020,中城村,facilities,ryokan_small,,hotel_breakdown,0
2020,中城村,facilities,total,,hotel_breakdown,1
2020,中城村,rooms,business_hotel_large,,hotel_breakdown,0
2020,中城村,rooms,business_hotel_medium,,hotel_breakdown,0
2020,中城村,rooms,business_hotel_small,,hotel_breakdown,24
2020,中城村,rooms,city_hotel_large,,hotel_breakdown,0
2020,中城村,rooms,city_hotel_medium,,hotel_breakdown,0
2020,中城村,rooms,city_hotel_small,,hotel_breakdown,0
2020,中城村,rooms,resort_hotel_large,,hotel_breakdown,0
2020,中城村,rooms,resort_hotel_medium,,hotel_breakdown,0
2020,中城村,rooms,resort_hotel_small,,hotel_breakdown,0
2020,中城村,rooms,ryokan_large,,hotel_breakdown,0
2020,中城村,rooms,ryokan_medium,,hotel_breakdown,0
2020,中城村,rooms,ryokan_small,,hotel_breakdown,0
2020,中城村,rooms,total,,hotel_breakdown,24
2020,中部,capacity,business_hotel_large,,hotel_breakdown,0
2020,中部,capacity,business_hotel_medium,,hotel_breakdown,3124
2020,中部,capacity,business_hotel_small,,hotel_breakdown,3980
2020,中部,capacity,city_hotel_large,,hotel_breakdown,0
2020,中部,capacity,city_hotel_medium,,hotel_breakdown,0
2020,中部,capacity,city_hotel_small,,hotel_breakdown,0
2020,中部,capacity,resort_hotel_large,,hotel_breakdown,10799
2020,中部,capacity,resort_hotel_medium,,hotel_breakdown,1664
2020,中部,capacity,resort_hotel_small,,hotel_breakdown,190
2020,中部,capacity,ryokan_large,,hotel_breakdown,0
2020,中部,capacity,ryokan_medium,,hotel_breakdown,0
2020,中部,capacity,ryokan_small,,hotel_breakdown,39
2020,中部,capacity,total,,hotel_breakdown,19796
2020,中部,facilities,business_hotel_large,,hotel_breakdown,0
2020,中部,facilities,business_hotel_medium,,hotel_breakdown,21
2020,中部,facilities,business_hotel_small,,hotel_breakdown,137
2020,中部,facilities,city_hotel_large,,hotel_breakdown,0
2020,中部,facilities,city_hotel_medium,,hotel_breakdown,0
2020,中部,facilities,city_hotel_small,,hotel_breakdown,0
2020,中部,facilities,resort_hotel_large,,hotel_breakdown,16
2020,中部,facilities,resort_hotel_medium,,hotel_breakdown,10
2020,中部,facilities,resort_hotel_small,,hotel_breakdown,3
2020,中部,facilities,ryokan_large,,hotel_breakdown,0
2020,中部,facilities,ryokan_medium,,hotel_breakdown,0
2020,中部,facilities,ryokan_small,,hotel_breakdown,1
2020,中部,facilities,total,,hotel_breakdown,188
2020,中部,rooms,business_hotel_large,,hotel_breakdown,0
2020,中部,rooms,business_hotel_medium,,hotel_breakdown,887
2020,中部,rooms,business_hotel_small,,hotel_breakdown,1439
2020,中部,rooms,city_hotel_large,,hotel_breakdown,0
2020,中部,rooms,city_hotel_medium,,hotel_breakdown,0
2020,中部,rooms,city_hotel_small,,hotel_breakdown,0
2020,中部,rooms,resort_hotel_large,,hotel_breakdown,3681
2020,中部,rooms,resort_hotel_medium,,hotel_breakdown,549
2020,中部,rooms,resort_hotel_small,,hotel_breakdown,59
2020,中部,rooms,ryokan_large,,hotel_breakdown,0
2020,中部,rooms,ryokan_medium,,hotel_breakdown,0
2020,中部,rooms,ryokan_small,,hotel_breakdown,12
2020,中部,rooms,total,,hotel_breakdown,6627
2020,久米島町,capacity,business_hotel_large,,hotel_breakdown,0
2020,久米島町,capacity,business_hotel_medium,,hotel_breakdown,214
2020,久米島町,capacity,business_hotel_small,,hotel_breakdown,0
2020,久米島町,capacity,city_hotel_large,,hotel_breakdown,0
2020,久米島町,capacity,city_hotel_medium,,hotel_breakdown,0
2020,久米島町,capacity,city_hotel_small,,hotel_breakdown,0
2020,久米島町,capacity,resort_hotel_large,,hotel_breakdown,400
2020,久米島町,capacity,resort_hotel_medium,,hotel_breakdown,488
2020,久米島町,capacity,resort_hotel_small,,hotel_breakdown,0
2020,久米島町,capacity,ryokan_large,,hotel_breakdown,0
2020,久米島町,capacity,ryokan_medium,,hotel_breakdown,0
2020,久米島町,capacity,ryokan_small,,hotel_breakdown,16
2020,久米島町,capacity,total,,hotel_breakdown,1118
2020,久米島町,facilities,business_hotel_large,,hotel_breakdown,0
2020,久米島町,facilities,business_hotel_medium,,hotel_breakdown,2
2020,久米島町,facilities,business_hotel_small,,hotel_breakdown,0
2020,久米島町,facilities,city_hotel_large,,hotel_breakdown,0
2020,久米島町,facilities,city_hotel_medium,,hotel_breakdown,0
2020,久米島町,facilities,city_hotel_small,,hotel_breakdown,0
2020,久米島町,facilities,resort_hotel_large,,hotel_breakdown,1
2020,久米島町,facilities,resort_hotel_medium,,hotel_breakdown,2
2020,久米島町,facilities,resort_hotel_small,,hotel_breakdown,0
2020,久米島町,facilities,ryokan_large,,hotel_breakdown,0
2020,久米島町,facilities,ryokan_medium,,hotel_breakdown,0
2020,久米島町,facilities,ryokan_small,,hotel_breakdown,1
2020,久米島町,facilities,total,,hotel_breakdown,6
2020,久米島町,rooms,business_hotel_large,,hotel_breakdown,0
2020,久米島町,rooms,business_hotel_medium,,hotel_breakdown,82
2020,久米島町,rooms,business_hotel_small,,hotel_breakdown,0
2020,久米島町,rooms,city_hotel_large,,hotel_breakdown,0
2020,久米島町,rooms,city_hotel_medium,,hotel_breakdown,0
2020,久米島町,rooms,city_hotel_small,,hotel_breakdown,0
2020,久米島町,rooms,resort_hotel_large,,hotel_breakdown,200
2020,久米島町,rooms,resort_hotel_medium,,hotel_breakdown,164
2020,久米島町,rooms,resort_hotel_small,,hotel_breakdown,0
2020,久米島町,rooms,ryokan_large,,hotel_breakdown,0
2020,久米島町,rooms,ryokan_medium,,hotel_breakdown,0
2020,久米島町,rooms,ryokan_small,,hotel_breakdown,4
2020,久米島町,rooms,total,,hotel_breakdown,450
2020,今帰仁村,capacity,business_hotel_large,,hotel_breakdown,0
2020,今帰仁村,capacity,business_hotel_medium,,hotel_breakdown,0
2020,今帰仁村,capacity,business_hotel_small,,hotel_breakdown,102
2020,今帰仁村,capacity,city_hotel_large,,hotel_breakdown,0
2020,今帰仁村,capacity,city_hotel_medium,,hotel_breakdown,0
2020,今帰仁村,capacity,city_hotel_small,,hotel_breakdown,0
2020,今帰仁村,capacity,resort_hotel_large,,hotel_breakdown,0
2020,今帰仁村,capacity,resort_hotel_medium,,hotel_breakdown,420
2020,今帰仁村,capacity,resort_hotel_small,,hotel_breakdown,203
2020,今帰仁村,capacity,ryokan_large,,hotel_breakdown,0
2020,今帰仁村,capacity,ryokan_medium,,hotel_breakdown,0
2020,今帰仁村,capacity,ryokan_small,,hotel_breakdown,21
2020,今帰仁村,capacity,total,,hotel_breakdown,746
2020,今帰仁村,facilities,business_hotel_large,,hotel_breakdown,0
2020,今帰仁村,facilities,business_hotel_medium,,hotel_breakdown,0
2020,今帰仁村,facilities,business_hotel_small,,hotel_breakdown,6
2020,今帰仁村,facilities,city_hotel_large,,hotel_breakdown,0
2020,今帰仁村,facilities,city_hotel_medium,,hotel_breakdown,0
2020,今帰仁村,facilities,city_hotel_small,,hotel_breakdown,0
2020,今帰仁村,facilities,resort_hotel_large,,hotel_breakdown,0
2020,今帰仁村,facilities,resort_hotel_medium,,hotel_breakdown,2
2020,今帰仁村,facilities,resort_hotel_small,,hotel_breakdown,6
2020,今帰仁村,facilities,ryokan_large,,hotel_breakdown,0
2020,今帰仁村,facilities,ryokan_medium,,hotel_breakdown,0
2020,今帰仁村,facilities,ryokan_small,,hotel_breakdown,3
2020,今帰仁村,facilities,total,,hotel_breakdown,17
2020,今帰仁村,rooms,business_hotel_large,,hotel_breakdown,0
2020,今帰仁村,rooms,business_hotel_medium,,hotel_breakdown,0
2020,今帰仁村,rooms,business_hotel_small,,hotel_breakdown,34
2020,今帰仁村,rooms,city_hotel_large,,hotel_breakdown,0
2020,今帰仁村,rooms,city_hotel_medium,,hotel_breakdown,0
2020,今帰仁村,rooms,city_hotel_small,,hotel_breakdown,0
2020,今帰仁村,rooms,resort_hotel_large,,hotel_breakdown,0
2020,今帰仁村,rooms,resort_hotel_medium,,hotel_breakdown,136
2020,今帰仁村,rooms,resort_hotel_small,,hotel_breakdown,56
2020,今帰仁村,rooms,ryokan_large,,hotel_breakdown,0
2020,今帰仁村,rooms,ryokan_medium,,hotel_breakdown,0
2020,今帰仁村,rooms,ryokan_small,,hotel_breakdown,6
2020,今帰仁村,rooms,total,,hotel_breakdown,232
2020,伊平屋村,capacity,business_hotel_large,,hotel_breakdown,0
2020,伊平屋村,capacity,business_hotel_medium,,hotel_breakdown,0
2020,伊平屋村,capacity,business_hotel_small,,hotel_breakdown,51
2020,伊平屋村,capacity,city_hotel_large,,hotel_breakdown,0
2020,伊平屋村,capacity,city_hotel_medium,,hotel_breakdown,0
2020,伊平屋村,capacity,city_hotel_small,,hotel_breakdown,0
2020,伊平屋村,capacity,resort_hotel_large,,hotel_breakdown,0
2020,伊平屋村,capacity,resort_hotel_medium,,hotel_breakdown,0
2020,伊平屋村,capacity,resort_hotel_small,,hotel_breakdown,0
2020,伊平屋村,capacity,ryokan_large,,hotel_breakdown,0
2020,伊平屋村,capacity,ryokan_medium,,hotel_breakdown,0
2020,伊平屋村,capacity,ryokan_small,,hotel_breakdown,0
2020,伊平屋村,capacity,total,,hotel_breakdown,51
2020,伊平屋村,facilities,business_hotel_large,,hotel_breakdown,0
2020,伊平屋村,facilities,business_hotel_medium,,hotel_breakdown,0
2020,伊平屋村,facilities,business_hotel_small,,hotel_breakdown,1
2020,伊平屋村,facilities,city_hotel_large,,hotel_breakdown,0
2020,伊平屋村,facilities,city_hotel_medium,,hotel_breakdown,0
2020,伊平屋村,facilities,city_hotel_small,,hotel_breakdown,0
2020,伊平屋村,facilities,resort_hotel_large,,hotel_breakdown,0
2020,伊平屋村,facilities,resort_hotel_medium,,hotel_breakdown,0
2020,伊平屋村,facilities,resort_hotel_small,,hotel_breakdown,0
2020,伊平屋村,facilities,ryokan_large,,hotel_breakdown,0
2020,伊平屋村,facilities,ryokan_medium,,hotel_breakdown,0
2020,伊平屋村,facilities,ryokan_small,,hotel_breakdown,0
2020,伊平屋村,facilities,total,,hotel_breakdown,1
2020,伊平屋村,rooms,business_hotel_large,,hotel_breakdown,0
2020,伊平屋村,rooms,business_hotel_medium,,hotel_breakdown,0
2020,伊平屋村,rooms,business_hotel_small,,hotel_breakdown,17
2020,伊平屋村,rooms,city_hotel_large,,hotel_breakdown,0
2020,伊平屋村,rooms,city_hotel_medium,,hotel_breakdown,0
2020,伊平屋村,rooms,city_hotel_small,,hotel_breakdown,0
2020,伊平屋村,rooms,resort_hotel_large,,hotel_breakdown,0
2020,伊平屋村,rooms,resort_hotel_medium,,hotel_breakdown,0
2020,伊平屋村,rooms,resort_hotel_small,,hotel_breakdown,0
2020,伊平屋村,rooms,ryokan_large,,hotel_breakdown,0
2020,伊平屋村,rooms,ryokan_medium,,hotel_breakdown,0
2020,伊平屋村,rooms,ryokan_small,,hotel_breakdown,0
2020,伊平屋村,rooms,total,,hotel_breakdown,17
2020,伊是名村,capacity,business_hotel_large,,hotel_breakdown,0
2020,伊是名村,capacity,business_hotel_medium,,hotel_breakdown,0
2020,伊是名村,capacity,business_hotel_small,,hotel_breakdown,0
2020,伊是名村,capacity,city_hotel_large,,hotel_breakdown,0
2020,伊是名村,capacity,city_hotel_medium,,hotel_breakdown,0
2020,伊是名村,capacity,city_hotel_small,,hotel_breakdown,0
2020,伊是名村,capacity,resort_hotel_large,,hotel_breakdown,0
2020,伊是名村,capacity,resort_hotel_medium,,hotel_breakdown,0
2020,伊是名村,capacity,resort_hotel_small,,hotel_breakdown,0
2020,伊是名村,capacity,ryokan_large,,hotel_breakdown,0
2020,伊是名村,capacity,ryokan_medium,,hotel_breakdown,0
2020,伊是名村,capacity,ryokan_small,,hotel_breakdown,112
2020,伊是名村,capacity,total,,hotel_breakdown,112
2020,伊是名村,facilities,business_hotel_large,,hotel_breakdown,0
2020,伊是名村,facilities,business_hotel_medium,,hotel_breakdown,0
2020,伊是名村,facilities,business_hotel_small,,hotel_breakdown,0
2020,伊是名村,facilities,city_hotel_large,,hotel_breakdown,0
2020,伊是名村,facilities,city_hotel_medium,,hotel_breakdown,0
2020,伊是名村,facilities,city_hotel_small,,hotel_breakdown,0
2020,伊是名村,facilities,resort_hotel_large,,hotel_breakdown,0
2020,伊是名村,facilities,resort_hotel_medium,,hotel_breakdown,0
2020,伊是名村,facilities,resort_hotel_small,,hotel_breakdown,0
2020,伊是名村,facilities,ryokan_large,,hotel_breakdown,0
2020,伊是名村,facilities,ryokan_medium,,hotel_breakdown,0
2020,伊是名村,facilities,ryokan_small,,hotel_breakdown,4
2020,伊是名村,facilities,total,,hotel_breakdown,4
2020,伊是名村,rooms,business_hotel_large,,hotel_breakdown,0
2020,伊是名村,rooms,business_hotel_medium,,hotel_breakdown,0
2020,伊是名村,rooms,business_hotel_small,,hotel_breakdown,0
2020,伊是名村,rooms,city_hotel_large,,hotel_breakdown,0
2020,伊是名村,rooms,city_hotel_medium,,hotel_breakdown,0
2020,伊是名村,rooms,city_hotel_small,,hotel_breakdown,0
2020,伊是名村,rooms,resort_hotel_large,,hotel_breakdown,0
2020,伊是名村,rooms,resort_hotel_medium,,hotel_breakdown,0
2020,伊是名村,rooms,resort_hotel_small,,hotel_breakdown,0
2020,伊是名村,rooms,ryokan_large,,hotel_breakdown,0
2020,伊是名村,rooms,ryokan_medium,,hotel_breakdown,0
2020,伊是名村,rooms,ryokan_small,,hotel_breakdown,40
2020,伊是名村,rooms,total,,hotel_breakdown,40
2020,伊江村,capacity,business_hotel_large,,hotel_breakdown,0
2020,伊江村,capacity,business_hotel_medium,,hotel_breakdown,0
2020,伊江村,capacity,business_hotel_small,,hotel_breakdown,132
2020,伊江村,capacity,city_hotel_large,,hotel_breakdown,0
2020,伊江村,capacity,city_hotel_medium,,hotel_breakdown,0
2020,伊江村,capacity,city_hotel_small,,hotel_breakdown,0
2020,伊江村,capacity,resort_hotel_large,,hotel_breakdown,0
2020,伊江村,capacity,resort_hotel_medium,,hotel_breakdown,116
2020,伊江村,capacity,resort_hotel_small,,hotel_breakdown,0
2020,伊江村,capacity,ryokan_large,,hotel_breakdown,0
2020,伊江村,capacity,ryokan_medium,,hotel_breakdown,0
2020,伊江村,capacity,ryokan_small,,hotel_breakdown,0
2020,伊江村,capacity,total,,hotel_breakdown,248
2020,伊江村,facilities,business_hotel_large,,hotel_breakdown,0
2020,伊江村,facilities,business_hotel_medium,,hotel_breakdown,0
2020,伊江村,facilities,business_hotel_small,,hotel_breakdown,3
2020,伊江村,facilities,city_hotel_large,,hotel_breakdown,0
2020,伊江村,facilities,city_hotel_medium,,hotel_breakdown,0
2020,伊江村,facilities,city_hotel_small,,hotel_breakdown,0
2020,伊江村,facilities,resort_hotel_large,,hotel_breakdown,0
2020,伊江村,facilities,resort_hotel_medium,,hotel_breakdown,1
2020,伊江村,facilities,resort_hotel_small,,hotel_breakdown,0
2020,伊江村,facilities,ryokan_large,,hotel_breakdown,0
2020,伊江村,facilities,ryokan_medium,,hotel_breakdown,0
2020,伊江村,facilities,ryokan_small,,hotel_breakdown,0
2020,伊江村,facilities,total,,hotel_breakdown,4
2020,伊江村,rooms,business_hotel_large,,hotel_breakdown,0
2020,伊江村,rooms,business_hotel_medium,,hotel_breakdown,0
2020,伊江村,rooms,business_hotel_small,,hotel_breakdown,60
2020,伊江村,rooms,city_hotel_large,,hotel_breakdown,0
2020,伊江村,rooms,city_hotel_medium,,hotel_breakdown,0
2020,伊江村,rooms,city_hotel_small,,hotel_breakdown,0
2020,伊江村,rooms,resort_hotel_large,,hotel_breakdown,0
2020,伊江村,rooms,resort_hotel_medium,,hotel_breakdown,33
2020,伊江村,rooms,resort_hotel_small,,hotel_breakdown,0
2020,伊江村,rooms,ryokan_large,,hotel_breakdown,0
2020,伊江村,rooms,ryokan_medium,,hotel_breakdown,0
2020,伊江村,rooms,ryokan_small,,hotel_breakdown,0
2020,伊江村,rooms,total,,hotel_breakdown,93
2020,八重山,capacity,business_hotel_large,,hotel_breakdown,400
2020,八重山,capacity,business_hotel_medium,,hotel_breakdown,2708
2020,八重山,capacity,business_hotel_small,,hotel_breakdown,1829
2020,八重山,capacity,city_hotel_large,,hotel_breakdown,0
2020,八重山,capacity,city_hotel_medium,,hotel_breakdown,249
2020,八重山,capacity,city_hotel_small,,hotel_breakdown,0
2020,八重山,capacity,resort_hotel_large,,hotel_breakdown,6987
2020,八重山,capacity,resort_hotel_medium,,hotel_breakdown,1020
2020,八重山,capacity,resort_hotel_small,,hotel_breakdown,627
2020,八重山,capacity,ryokan_large,,hotel_breakdown,0
2020,八重山,capacity,ryokan_medium,,hotel_breakdown,0
2020,八重山,capacity,ryokan_small,,hotel_breakdown,161
2020,八重山,capacity,total,,hotel_breakdown,13981
2020,八重山,facilities,business_hotel_large,,hotel_breakdown,1
2020,八重山,facilities,business_hotel_medium,,hotel_breakdown,17
2020,八重山,facilities,business_hotel_small,,hotel_breakdown,44
2020,八重山,facilities,city_hotel_large,,hotel_breakdown,0
2020,八重山,facilities,city_hotel_medium,,hotel_breakdown,1
2020,八重山,facilities,city_hotel_small,,hotel_breakdown,0
2020,八重山,facilities,resort_hotel_large,,hotel_breakdown,11
2020,八重山,facilities,resort_hotel_medium,,hotel_breakdown,6
2020,八重山,facilities,resort_hotel_small,,hotel_breakdown,17
2020,八重山,facilities,ryokan_large,,hotel_breakdown,0
2020,八重山,facilities,ryokan_medium,,hotel_breakdown,0
2020,八重山,facilities,ryokan_small,,hotel_breakdown,9
2020,八重山,facilities,total,,hotel_breakdown,106
2020,八重山,rooms,business_hotel_large,,hotel_breakdown,191
2020,八重山,rooms,business_hotel_medium,,hotel_breakdown,1212
2020,八重山,rooms,business_hotel_small,,hotel_breakdown,822
2020,八重山,rooms,city_hotel_large,,hotel_breakdown,0
2020,八重山,rooms,city_hotel_medium,,hotel_breakdown,77
2020,八重山,rooms,city_hotel_small,,hotel_breakdown,0
2020,八重山,rooms,resort_hotel_large,,hotel_breakdown,2304
2020,八重山,rooms,resort_hotel_medium,,hotel_breakdown,340
2020,八重山,rooms,resort_hotel_small,,hotel_breakdown,244
2020,八重山,rooms,ryokan_large,,hotel_breakdown,0
2020,八重山,rooms,ryokan_medium,,hotel_breakdown,0
2020,八重山,rooms,ryokan_small,,hotel_breakdown,70
2020,八重山,rooms,total,,hotel_breakdown,5260
2020,八重瀬町,capacity,business_hotel_large,,hotel_breakdown,0
2020,八重瀬町,capacity,business_hotel_medium,,hotel_breakdown,0
2020,八重瀬町,capacity,business_hotel_small,,hotel_breakdown,0
2020,八重瀬町,capacity,city_hotel_large,,hotel_breakdown,0
2020,八重瀬町,capacity,city_hotel_medium,,hotel_breakdown,0
2020,八重瀬町,capacity,city_hotel_small,,hotel_breakdown,0
2020,八重瀬町,capacity,resort_hotel_large,,hotel_breakdown,0
